Year,Inflation Rate,Source
1985,1.48,https://www.macrotrends.net/global-metrics/countries/lka/sri-lanka/inflation-rate-cpi
1986,7.98,https://www.macrotrends.net/global-metrics/countries/lka/sri-lanka/inflation-rate-cpi
1987,7.72,https://www.macrotrends.net/global-metrics/countries/lka/sri-lanka/inflation-rate-cpi
1988,13.99,https://www.macrotrends.net/global-metrics/countries/lka/sri-lanka/inflation-rate-cpi
1989,11.57,https://www.macrotrends.net/global-metrics/countries/lka/sri-lanka/inflation-rate-cpi
1990,21.5,https://www.macrotrends.net/global-metrics/countries/lka/sri-lanka/inflation-rate-cpi
1991,12.19,https://www.macrotrends.net/global-metrics/countries/lka/sri-lanka/inflation-rate-cpi
1992,11.38,https://www.macrotrends.net/global-metrics/countries/lka/sri-lanka/inflation-rate-cpi
1993,11.75,https://www.macrotrends.net/global-metrics/countries/lka/sri-lanka/inflation-rate-cpi
1994,8.45,https://www.macrotrends.net/global-metrics/countries/lka/sri-lanka/inflation-rate-cpi
1995,7.67,https://www.macrotrends.net/global-metrics/countries/lka/sri-lanka/inflation-rate-cpi
1996,15.94,https://www.macrotrends.net/global-metrics/countries/lka/sri-lanka/inflation-rate-cpi
1997,9.57,https://www.macrotrends.net/global-metrics/countries/lka/sri-lanka/inflation-rate-cpi
1998,9.36,https://www.macrotrends.net/global-metrics/countries/lka/sri-lanka/inflation-rate-cpi
1999,4.69,https://www.macrotrends.net/global-metrics/countries/lka/sri-lanka/inflation-rate-cpi
2000,6.18,https://www.macrotrends.net/global-metrics/countries/lka/sri-lanka/inflation-rate-cpi
2001,14.16,https://www.macrotrends.net/global-metrics/countries/lka/sri-lanka/inflation-rate-cpi
2002,9.55,https://www.macrotrends.net/global-metrics/countries/lka/sri-lanka/inflation-rate-cpi
2003,6.31,https://www.macrotrends.net/global-metrics/countries/lka/sri-lanka/inflation-rate-cpi
2004,7.58,https://www.macrotrends.net/global-metrics/countries/lka/sri-lanka/inflation-rate-cpi
2005,11.64,https://www.macrotrends.net/global-metrics/countries/lka/sri-lanka/inflation-rate-cpi
2006,10.02,https://www.macrotrends.net/global-metrics/countries/lka/sri-lanka/inflation-rate-cpi
2007,15.84,https://www.macrotrends.net/global-metrics/countries/lka/sri-lanka/inflation-rate-cpi
2008,22.56,https://www.macrotrends.net/global-metrics/countries/lka/sri-lanka/inflation-rate-cpi
2009,3.46,https://www.macrotrends.net/global-metrics/countries/lka/sri-lanka/inflation-rate-cpi
2010,6.22,https://www.macrotrends.net/global-metrics/countries/lka/sri-lanka/inflation-rate-cpi
2011,6.72,https://www.macrotrends.net/global-metrics/countries/lka/sri-lanka/inflation-rate-cpi
2012,7.54,https://www.macrotrends.net/global-metrics/countries/lka/sri-lanka/inflation-rate-cpi
2013,6.91,https://www.macrotrends.net/global-metrics/countries/lka/sri-lanka/inflation-rate-cpi
2014,3.18,https://www.macrotrends.net/global-metrics/countries/lka/sri-lanka/inflation-rate-cpi
2015,3.77,https://www.macrotrends.net/global-metrics/countries/lka/sri-lanka/inflation-rate-cpi
2016,3.96,https://www.macrotrends.net/global-metrics/countries/lka/sri-lanka/inflation-rate-cpi
2017,7.7,https://www.macrotrends.net/global-metrics/countries/lka/sri-lanka/inflation-rate-cpi
2018,2.14,https://www.macrotrends.net/global-metrics/countries/lka/sri-lanka/inflation-rate-cpi
2019,3.53,https://www.macrotrends.net/global-metrics/countries/lka/sri-lanka/inflation-rate-cpi
2020,6.15,https://www.macrotrends.net/global-metrics/countries/lka/sri-lanka/inflation-rate-cpi
2021,7.01,https://www.macrotrends.net/global-metrics/countries/lka/sri-lanka/inflation-rate-cpi
2022,49.72,https://www.macrotrends.net/global-metrics/countries/lka/sri-lanka/inflation-rate-cpi
2023,16.54,https://www.macrotrends.net/global-metrics/countries/lka/sri-lanka/inflation-rate-cpi
2024,-0.43,https://www.macrotrends.net/global-metrics/countries/lka/sri-lanka/inflation-rate-cpi
